Year,Title,Authors,Number of authors,Abstract,Citations,Paper file
1987,Optimal Neural Spike Classification,"James Bower, Amir Atiya",2,"Being able  to record the electrical activities of a  number of neurons simultaneously is  likely  to be important in  the study of the functional organization of networks of real neurons.  Using  one  extracellular  microelectrode  to  record  from  several neurons  is  one  approach  to  studying  the  response  properties  of sets  of  adjacent  and  therefore  likely  related  neurons.  However,  to  do  this,  it  is  necessary  to  correctly  classify  the  signals  generated  by  these  different  neurons.  This paper considers  this problem of classifying the  signals  in  such an  extracellular recording,  based upon their shapes, and specifically considers the classification of signals in the case when  spikes overlap  temporally.",0,https://papers.nips.cc/paper_files/paper/1987/file/1ff1de774005f8da13f42943881c655f-Paper.pdf
1987,REFLEXIVE ASSOCIATIVE MEMORIES,Hendricus G. Loos,1,"In the synchronous discrete model, the average memory capacity of  bidirectional associative memories (BAMs) is compared with that of  Hopfield memories, by means of a calculat10n of the percentage of good  recall for 100 random BAMs of dimension 64x64, for different numbers  of stored vectors. The memory capac1ty Is found to be much smal1er than  the Kosko upper bound, which Is the lesser of the two dimensions of the  BAM. On the average, a 64x64 BAM has about 68 % of the capacity of the  corresponding Hopfield memory with the same number of neurons. Ortho(cid:173) normal coding of the BAM Increases the effective storage capaCity by  only 25 %. The memory capacity limitations are due to spurious stable  states, which arise In BAMs In much the same way as in Hopfleld  memories. Occurrence of spurious stable states can be avoided by  replacing the thresholding in the backlayer of the BAM by another  nonl1near process, here called ""Dominant Label Selection"" (DLS). The  simplest DLS is the wlnner-take-all net, which gives a fault-sensitive  memory. Fault tolerance can be improved by the use of an orthogonal or  unitary transformation. An optical application of the latter is a Fourier  transform, which is implemented simply by a lens.",0,https://papers.nips.cc/paper_files/paper/1987/file/2838023a778dfaecdc212708f721b788-Paper.pdf
1987,The Performance of Convex Set Projection Based Neural Networks,"Robert Marks, Les Atlas, Seho Oh, James Ritcey",4,and,0,https://papers.nips.cc/paper_files/paper/1987/file/28dd2c7955ce926456240b2ff0100bde-Paper.pdf
1987,Speech Recognition Experiments with Perceptrons,David Burr,1,"Artificial  neural  networks  (ANNs)  are  capable  of accurate  recognition  of  simple speech  vocabularies such  as  isolated  digits  [1].  This paper looks  at two  more  difficult  vocabularies,  the  alphabetic  E-set  and  a  set  of  polysyllabic  words.  The  E-set  is  difficult  because  it  contains  weak  discriminants  and  polysyllables  are  difficult  because  of  timing  variation.  Polysyllabic  word  recognition  is  aided  by a  time  pre-alignment technique  based on  dynamic pro(cid:173) gramming  and  E-set  recognition  is  improved  by  focusing  attention.  Recogni(cid:173) tion  accuracies  are  better  than  98%  for  both  vocabularies  when  implemented  with a single  layer perceptron.",0,https://papers.nips.cc/paper_files/paper/1987/file/2a38a4a9316c49e5a833517c45d31070-Paper.pdf
1987,On Properties of Networks of Neuron-Like Elements,"Pierre Baldi, Santosh Venkatesh",2,"The  complexity  and  computational  capacity  of multi-layered,  feedforward  neural networks is examined.  Neural networks for special purpose (structured)  functions  are examined  from  the  perspective of circuit  complexity.  Known  re(cid:173) sults in  complexity theory are applied to the special instance of neural network  circuits,  and  in  particular,  classes  of functions  that  can  be  implemented  in  shallow circuits characterised.  Some conclusions are  also  drawn about learning  complexity,  and some  open problems raised.  The dual  problem of determining  the computational capacity of a  class of multi-layered  networks with  dynamics  regulated  by  an  algebraic  Hamiltonian  is  considered.  Formal  results  are  pre(cid:173) sented  on  the  storage  capacities  of programmed  higher-order  structures,  and  a  tradeoff between ease  of programming  and  capacity is  shown.  A  precise  de(cid:173) termination is  made of the static fixed  point structure of random higher-order  constructs,  and phase-transitions (0-1  laws)  are  shown.",0,https://papers.nips.cc/paper_files/paper/1987/file/3295c76acbf4caaed33c36b1b5fc2cb1-Paper.pdf
1987,Ensemble' Boltzmann Units have Collective Computational Properties like those of Hopfield and Tank Neurons,"Mark Derthick, Joe Tebelskis",2,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/32bb90e8976aab5298d5da10fe66f21d-Paper.pdf
1987,On Tropistic Processing and Its Applications,Manuel Fernández,1,The  interaction  of  a  set  of  tropisms  is  sufficient  in  many ,0,https://papers.nips.cc/paper_files/paper/1987/file/33e75ff09dd601bbe69f351039152189-Paper.pdf
1987,Neuromorphic Networks Based on Sparse Optical Orthogonal Codes,"Mario Vecchi, Jawad Salehi",2,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/3416a75f4cea9109507cacd8e2f2aefc-Paper.pdf
1987,A 'Neural' Network that Learns to Play Backgammon,"Gerald Tesauro, Terrence J. Sejnowski",2,We describe a class of connectionist networks that have learned to play back(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/34173cb38f07f89ddbebc2ac9128303f-Paper.pdf
1987,Learning Representations by Recirculation,"Geoffrey E. Hinton, James McClelland",2,We describe a new learning procedure for networks that contain groups of non(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/35f4a8d465e6e1edc05f3d8ab658c551-Paper.pdf
1987,A Computer Simulation of Cerebral Neocortex: Computational Capabilities of Nonlinear Neural Networks,"Alexander Singer, John Donoghue",2,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/37693cfc748049e45d87b8c7d8b9aacd-Paper.pdf
1987,PATTERN CLASS DEGENERACY IN AN UNRESTRICTED STORAGE DENSITY MEMORY,"Christopher Scofield, Douglas L. Reilly, Charles Elbaum, Leon Cooper",4,in,0,https://papers.nips.cc/paper_files/paper/1987/file/3c59dc048e8850243be8079a5c74d079-Paper.pdf
1987,Strategies for Teaching Layered Networks Classification Tasks,"Ben Wittner, John Denker",2,"There is  a widespread misconception  that the delta-rule is in some sense guaranteed to  work  on  networks  without hidden units.  As  previous authors have mentioned,  there is  no such guarantee for  classification tasks.  We  will begin by  presenting explicit counter(cid:173) examples illustrating two different interesting ways in which  the delta rule can fail.  We  go on  to provide conditions  which  do guarantee  that gradient  descent  will  successfully  train  networks  without  hidden  units  to  perform  two-category  classification  tasks.  We  discuss  the  generalization  of our  ideas  to  networks  with  hidden  units  and  to  multi(cid:173) category classification  tasks. ",0,https://papers.nips.cc/paper_files/paper/1987/file/3ef815416f775098fe977004015c6193-Paper.pdf
1987,Invariant Object Recognition Using a Distributed Associative Memory,"Harry Wechsler, George Zimmerman",2,"This  paper  describes  an  approach  to  2-dimensional  object  recognition.  Complex-log  con(cid:173) formal  mapping  is  combined  with  a  distributed  associative  memory  to  create  a  system  which  recognizes  objects  regardless  of  changes  in  rotation  or  scale.  Recalled  information  from  the  memorized  database  is  used  to  classify  an object,  reconstruct  the  memorized  ver(cid:173) sion  of the  object,  and estimate  the  magnitude of changes in  scale  or rotation.  The system  response  is  resistant  to  moderate  amounts of noise  and occlusion.  Several experiments,  us(cid:173) ing real,  gray scale images,  are  presented to show  the feasibility  of our approach.",0,https://papers.nips.cc/paper_files/paper/1987/file/43ec517d68b6edd3015b3edc9a11367b-Paper.pdf
1987,Cycles: A Simulation Tool for Studying Cyclic Neural Networks,Michael Gately,1,A computer program has been designed and implemented to allow a researcher ,0,https://papers.nips.cc/paper_files/paper/1987/file/44f683a84163b3523afe57c2e008bc8c-Paper.pdf
1987,Learning on a General Network,Amir Atiya,1,This paper generalizes the backpropagation method to a  general network containing feed(cid:173),0,https://papers.nips.cc/paper_files/paper/1987/file/45c48cce2e2d7fbdea1afc51c7c6ad26-Paper.pdf
1987,Neural Net and Traditional Classifiers,"William Huang, Richard P. Lippmann",2,"Abstract.  Previous  work on  nets  with  continuous-valued inputs  led  to generative 
procedures  to construct convex decision  regions with two-layer perceptrons (one hidden 
layer) and  arbitrary decision  regions  with  three-layer perceptrons  (two hidden layers). 
Here we demonstrate that two-layer perceptron classifiers trained with back propagation 
can  form  both  convex  and  disjoint  decision  regions.  Such  classifiers  are  robust,  train 
rapidly,  and  provide  good  performance  with  simple  decision  regions.  When  complex 
decision  regions  are  required,  however,  convergence  time  can  be  excessively  long  and 
performance is  often no better than that of k-nearest  neighbor classifiers.  Three neural 
net  classifiers  are  presented  that  provide  more  rapid  training  under  such  situations. 
Two use  fixed  weights in  the  first  one  or  two layers and  are  similar  to classifiers  that 
estimate probability density functions using histograms.  A third ""feature map classifier"" 
uses  both  unsupervised  and  supervised  training.  It provides  good  performance  with 
little supervised training in situations such as speech recognition where much unlabeled 
training data is  available.  The architecture of this classifier can  be  used  to implement 
a  neural net  k-nearest  neighbor classifier.",0,https://papers.nips.cc/paper_files/paper/1987/file/4e732ced3463d06de0ca9a15b6153677-Paper.pdf
1987,Scaling Properties of Coarse-Coded Symbol Memories,"Ronald Rosenfeld, David Touretzky",2,"Abstract:  Coarse-coded symbol memories have appeared in several neural network 
symbol  processing  models.  In  order  to  determine  how  these  models  would  scale,  one 
must  first  have  some  understanding  of the  mathematics  of coarse-coded  representa(cid:173)
tions.  We  define  the  general  structure  of coarse-coded  symbol  memories  and  derive 
mathematical relationships among  their essential parameters:  memory 8ize,  8ymbol-8et 
size and capacity.  The computed capacity of one of the schemes agrees well with actual 
measurements oC  tbe coarse-coded working memory of DCPS, Touretzky and Hinton's 
distributed connectionist production system.",0,https://papers.nips.cc/paper_files/paper/1987/file/54229abfcfa5649e7003b83dd4755294-Paper.pdf
1987,Synchronization in Neural Nets,"Jacques Vidal, John Haggerty",2,The  paper  presents  an  artificial  neural  network  concept  (the  Synchronizable Oscillator Networks)  where the instants of individual  firings  in  the  form  of  point  processes  constitute  the  only  form  of  information  transmitted  between  joining  neurons.  This  type  of  communication contrasts with  that which  is  assumed  in most  other  models  which  typically  are  continuous  or  discrete  value-passing  networks.  Limiting the messages received  by each processing unit to  time  markers that signal  the firing  of other units  presents  significant  implemen tation advantages. ,0,https://papers.nips.cc/paper_files/paper/1987/file/6364d3f0f495b6ab9dcf8d3b5c6e0b01-Paper.pdf
1987,A NEURAL NETWORK CLASSIFIER BASED ON CODING THEORY,"Tzi-Dar Chiueh, Rodney Goodman",2,"The new neural network classifier we propose transforms the  classification problem into the coding theory problem of decoding a noisy  codeword. An input vector in the feature space is transformed into an internal  representation which is a codeword in the code space, and then error correction  decoded in this space to classify the input feature vector to its class. Two classes  of codes which give high performance are the Hadamard matrix code and the  maximal length sequence code. We show that the number of classes stored in an  N-neuron system is linear in N and significantly more than that obtainable by  using the Hopfield type memory as a classifier.",0,https://papers.nips.cc/paper_files/paper/1987/file/642e92efb79421734881b53e1e1b18b6-Paper.pdf
1987,Microelectronic Implementations of Connectionist Neural Networks,"Stuart Mackie, Hans Graf, Daniel Schwartz, John Denker",4,"In  this  paper  we  discuss  why  special  purpose  chips  are  needed  for  useful  implementations  of connectionist  neural  networks  in  such  applications  as  pattern  recognition  and  classification.  Three  chip  designs  are  described:  a  hybrid  digital/analog programmable  connection  matrix,  an  analog  connection  matrix  with  adjustable connection strengths, and a digital pipe lined best-match chip.  The common  feature  of the designs  is the distribution of arithmetic processing power amongst the  data storage to minimize data movement.",0,https://papers.nips.cc/paper_files/paper/1987/file/6512bd43d9caa6e02c990b0a82652dca-Paper.pdf
1987,Analysis of Distributed Representation of Constituent Structure in Connectionist Systems,Paul Smolensky,1,"A  general  method, the  tensor product representation, is described for  the distributed representation of  value/variable bindings.  The method allows the fully distributed representation of symbolic structures:  the roles  in  the structures, as well as the fillers  for  those roles, can be arbitrarily non-local.  Fully and  partially localized  special cases reduce to existing cases of connectionist representations of structured  data;  the  tensor  product  representation  generalizes  these  and  the  few  existing  examples  of  fuUy  distributed  representations  of structures.  The  representation  saturates  gracefully  as  larger  structures  are  represented;  it penn its  recursive  construction  of complex  representations  from  simpler  ones;  it  respects  the  independence  of the  capacities  to generate and  maintain  multiple bindings in  parallel;  it  extends naturally to continuous structures and continuous representational patterns; it pennits values to  also  serve  as  variables;  it  enables  analysis  of  the  interference  of  symbolic  structures  stored  in  associative  memories;  and  it  leads  to characterization  of optimal  distributed representations  of roles  and a recirculation algorithm for learning them.",0,https://papers.nips.cc/paper_files/paper/1987/file/66f041e16a60928b05a7e228a89c3799-Paper.pdf
1987,Hierarchical Learning Control - An Approach with Neuron-Like Associative Memories,"Enis Ersü, Henning Tolle",2,Advances,0,https://papers.nips.cc/paper_files/paper/1987/file/67c6a1e7ce56d3d6fa748ab6d9af3fd7-Paper.pdf
1987,Presynaptic Neural Information Processing,L. Carley,1,"The  potential  for  presynaptic  information  processing  within  the  arbor  of a  single  axon  will  be  discussed  in  this  paper.  Current  knowledge  about  the  activity  dependence  of  the  firing  threshold,  the  conditions  required  for  conduction  failure,  and  the  similarity  of  nodes  along  a  single  axon  will  be  reviewed.  An  electronic  circuit  model  for  a  site  of low  conduction  safety  in  an  axon  will  be  presented.  In  response to  single  frequency  stimulation  the  electronic circuit acts  as  a  lowpass filter.",0,https://papers.nips.cc/paper_files/paper/1987/file/68d30a9594728bc39aa24be94b319d21-Paper.pdf
1987,An Optimization Network for Matrix Inversion,"Ju-Seog Jang, Soo-Young Lee, Sang-Yung Shin",3,"Inverse  matrix  calculation  can  be  considered  as  an  optimization.  We  have  demonstrated  that  this  problem  can  be  rapidly  solved  by  highly  interconnected  simple  neuron-like  analog  processors.  A  network  for  matrix  inversion  based  on  the  concept  of  Hopfield's  neural  network  was  designed,  and  implemented  with  electronic  hardware.  With  slight  modifications,  the  network  is  readily  applicable  to  solving  a  linear  simultaneous  equation  efficiently.  Notable  features  of  this  circuit  are  potential  speed  due  to  parallel  processing,  and  robustness  against  variations  of  device  parameters.",0,https://papers.nips.cc/paper_files/paper/1987/file/6c8349cc7260ae62e3b1396831a8398f-Paper.pdf
1987,Basins of Attraction for Electronic Neural Networks,"Charles Marcus, R. Westervelt",2,"We  have  studied  the  basins  of  attraction  for  fixed  point  and  oscillatory  attractors  in  an  electronic  analog  neural  network.  Basin  measurement  circuitry  periodically  opens  the  network  feedback  loop,  loads  raster-scanned  initial  conditions  and  examines  the  resulting  attractor.  Plotting  the  basins  for  fixed  points  (memories),  we  show  that  overloading  an  associative  memory  network  leads  to  irregular  basin  shapes.  The  network  also  includes  analog  time  delay  circuitry,  and  we  have  shown  that  delay  in  symmetric  networks  can  introduce  basins  for  oscillatory  attractors.  Conditions  leading  to  oscillation  are  related  to  the  presence  of  frustration;  reducing  frustration  by  diluting  the  connections  can  stabilize  a  delay  network.",0,https://papers.nips.cc/paper_files/paper/1987/file/6ea9ab1baa0efb9e19094440c317e21b-Paper.pdf
1987,Programmable Synaptic Chip for Electronic Neural Networks,"Alexander Moopenn, H. Langenbacher, A. Thakoor, S. Khanna",4,"A binary  synaptic  matrix  chip  has  been  developed  for  electronic  neural  networks.  The  matrix  chip  contains  a  programmable  32X32  array  of  ""long  channel""  NMOSFET  binary  connection  elements  imple(cid:173) mented  in  a  3-um  bulk  CMOS  process.  Since  the  neurons  are  kept  off(cid:173) chip,  the  synaptic  chip  serves  as  a  ""cascadable""  building  block  for  a  multi-chip  synaptic  network  as  large  as  512X512  in  size.  As  an  alternative  the  programmable  NMOSFET  (long  channel)  connection  elements,  tailored  thin  film  resistors  are  deposited,  in  series  with  FET  switches,  on  some  CMOS  test  chips,  to  obtain  the  weak  synaptic  connections.  Although  deposition  and  patterning  of  the  resistors  require  additional  they  promise  substantial  savings  in  silcon  area.  The  performance  of  a  synaptic  chip  in  a  32- neuron  breadboard  system  in  an  associative  memory  test  application  is  discussed. ",0,https://papers.nips.cc/paper_files/paper/1987/file/6f4922f45568161a8cdf4ad2299f6d23-Paper.pdf
1987,Learning a Color Algorithm from Examples,"Tomaso A. Poggio, Anya Hurlbert",2,"A lightness algorithm that separates surface reflectance from illumination in a  Mondrian world is synthesized automatically from a set of examples, pairs of input  (image irradiance) and desired output (surface reflectance). The algorithm, which re(cid:173) sembles a new lightness algorithm recently proposed by Land, is approximately equiva(cid:173) lent to filtering the image through a center-surround receptive field in individual chro(cid:173) matic channels. The synthesizing technique, optimal linear estimation, requires only  one assumption, that the operator that transforms input into output is linear. This  assumption is true for a certain class of early vision algorithms that may therefore be  synthesized in a similar way from examples. Other methods of synthesizing algorithms  from examples, or ""learning"", such as backpropagation, do not yield a significantly dif(cid:173) ferent or better lightness algorithm in the Mondrian world. The linear estimation and  backpropagation techniques both produce simultaneous brightness contrast effects. ",0,https://papers.nips.cc/paper_files/paper/1987/file/70efdf2ec9b086079795c442636b55fb-Paper.pdf
1987,Generalization of Back propagation to Recurrent and Higher Order Neural Networks,Fernando Pineda,1,A general method for deriving backpropagation algorithms for networks ,0,https://papers.nips.cc/paper_files/paper/1987/file/735b90b4568125ed6c3f678819b6e058-Paper.pdf
1987,Neural Network Implementation Approaches for the Connection Machine,Nathan Brown,1,"The SIMD parallelism of the Connection Machine (eM) allows the construction of 
neural network simulations by the use of simple data and control structures.  Two 
approaches are described which allow parallel computation of a model's nonlinear 
functions, parallel modification of a model's weights, and parallel propagation of a 
model's activation and error.  Each approach also allows a model's interconnect 
structure to be physically dynamic.  A Hopfield model is implemented with each 
approach at six sizes over the same number of CM processors to provide a performance 
comparison.",0,https://papers.nips.cc/paper_files/paper/1987/file/7647966b7343c29048673252e490f736-Paper.pdf
1987,On the Power of Neural Networks for Solving Hard Problems,"Jehoshua Bruck, Joseph Goodman",2,"This  paper deals  with a  neural network model in  which each neuron  performs a  threshold logic function.  An important property of the model  is  that  it always  converges  to a  stable state  when  operating in  a  serial  mode [2,5].  This property is  the basis of the potential applications of the  model such as associative memory devices and combinatorial optimization  [3,6].  One of the motivations for use of the model for solving hard combinatorial  problems  is  the fact  that it can  be implemented  by optical devices  and  thus operate at a  higher speed  than conventional electronics.  The main theme in this work is  to investigate the power of the model for  solving NP-hard problems  [4,8],  and to understand  the relation  between  speed of operation and the size of a  neural network.  In particular, it will  be  shown  that  for  any  NP-hard  problem  the  existence  of a  polynomial  size  network  that  solves  it  implies  that  NP=co-NP.  Also,  for  Traveling  Salesman  Problem  (TSP), even  a  polynomial  size  network  that  gets  an  €-approximate  solution does  not exist unless  P=NP. ",0,https://papers.nips.cc/paper_files/paper/1987/file/7cbbc409ec990f19c78c75bd1e06f215-Paper.pdf
1987,"HOW THE CATFISH TRACKS ITS PREY: AN INTERACTIVE ""PIPELINED"" PROCESSING SYSTEM MAY DIRECT FORAGING VIA RETICULOSPINAL NEURONS",Jagmeet S. Kanwal,1,of,0,https://papers.nips.cc/paper_files/paper/1987/file/7f39f8317fbdb1988ef4c628eba02591-Paper.pdf
1987,Phasor Neural Networks,André Noest,1,A novel  network  type  is  introduced  which  uses  unit-length  2-vectors ,0,https://papers.nips.cc/paper_files/paper/1987/file/8613985ec49eb8f757ae6439e879bb2a-Paper.pdf
1987,Computing Motion Using Resistive Networks,"Christof Koch, Jin Luo, Carver Mead, James Hutchinson",4,Requests for name changes in the electronic proceedings will be accepted with no questions asked.  However name changes may cause bibliographic tracking issues.  Authors are asked to consider this carefully and discuss it with their co-authors prior to requesting a name change in the electronic proceedings.,0,https://papers.nips.cc/paper_files/paper/1987/file/8e296a067a37563370ded05f5a3bf3ec-Paper.pdf
1987,Experimental Demonstrations of Optical Neural Computers,"Ken Hsu, David Brady, Demetri Psaltis",3,We  describe  two  expriments  in  optical  neural  computing.  In  the  first  a  closed  optical  feedback  loop  is  used  to  implement  auto-associative  image  recall.  In the second a perceptron-Iike learning algorithm is  implemented with  photorefractive holography.,0,https://papers.nips.cc/paper_files/paper/1987/file/8f14e45fceea167a5a36dedd4bea2543-Paper.pdf
1987,MURPHY: A Robot that Learns by Doing,Bartlett Mel,1,"MURPHY consists of a camera looking at a robot arm, with a connectionist network  architecture situated in between. By moving its arm through a small, representative  sample of the 1 billion possible joint configurations, MURPHY learns the relationships,  backwards and forwards, between the positions of its joints and the state of its visual field.  MURPHY can use its internal model in the forward direction to ""envision"" sequences  of actions for planning purposes, such as in grabbing a visually presented object, or in  the reverse direction to ""imitate"", with its arm, autonomous activity in its visual field.  Furthermore, by taking explicit advantage of continuity in the mappings between visual  space and joint space, MURPHY is able to learn non-linear mappings with only a single  layer of modifiable weights.",0,https://papers.nips.cc/paper_files/paper/1987/file/92cc227532d17e56e07902b254dfad10-Paper.pdf
